brand_category,price_per_quantity,stocks_available
Dummy,0,0
Onion,82.57,31
Apple,85.25,84
Orange,71.53,29
Banana,89.99,97
Tomato,98.77,5
Coke,50.76,29
Fanta,59.27,67
Pepsi,65.01,73
Egg,58.26,11
Milk,73.18,48
Cheese,72.61,51
Nuggets,60.54,97
Chicken,52.89,85
Mutton,32.6,93
Fish,37.0,7
Prawn,39.28,97
Ice,21.1,17
NutrigrainFlour,11.22,40
PatanjaliFlour,90.33,75
AshirvadFlour,55.47,25
IndiaGateRice,14.79,7
PatanjaliRice,75.75,58
BasmatiRice,35.34,35
TataSalt,90.07,35
PatanjaliSalt,62.6,71
AashirvadSalt,63.55,48
ParrysSugar,32.22,24
MadhurSugar,36.79,74
HoneyBaeSugar,92.3,53
BambinoPasta,64.22,44
VedakaPasta,72.96,48
DelMontePasta,87.29,59
KnorrNoodles,98.83,1
MaggieNoodles,63.01,60
RamenNoodles,77.87,98
KimiaDates,81.77,27
KhidriDates,73.47,96
AjwaDates,67.7,84
SunflowerOil,45.71,90
SaffolaOil,40.28,98
FortuneOil,80.75,8
MTRVegMasala,60.01,84
SakthiVegMasala,31.4,49
AachiVegMasala,55.56,86
EasternChickenMasala,59.66,55
MdhChickenMasala,30.59,84
EverestChickenMasala,64.32,83
LagomWalnuts,82.52,44
CranberryWalnuts,68.62,39
FarmelyWalnuts,16.56,9
MindfulAlmonds,54.74,60
BrazilNutsAlmonds,59.87,88
DailyCrunchAlmonds,23.26,71
NutrichoiceBiscuit,78.95,72
OreoBiscuit,56.73,88
LittleHeartsBiscuit,33.35,31
OatsBreakfast,49.14,93
KellogsBreakfast,76.3,61
ChocosBreakfast,52.13,13
RinDetergent,61.15,1
TideDetergent,32.47,72
SurfExcelDetergent,16.32,38
DoveShampoo,46.96,11
Head&ShouldersShampoo,19.46,86
SunsilkShampoo,11.75,72
TajMahalTea,95.98,10
LiptonTea,78.35,87
3RosesTea,96.66,87
NescafeCoffee,30.6,75
CountryBeanCoffee,51.77,78
ContinentalCoffee,41.7,76
HeinzKetchup,95.56,18
KissanKetchup,80.46,2
OhmsKetchup,87.74,90
LifeBuoySanitizer,61.78,37
DettolSanitizer,39.4,6
HamamSanitizer,14.37,79
AmulChocolate,56.82,67
HersheyChocolate,30.8,89
CadburyChocolate,69.59,87
PopiePopcornMix,12.67,52
ActIIPopcornMix,54.92,14
PopcornMix,31.32,49
WhikasCatFood,55.6,90
PurinaPawCatFood,82.07,26
FelineFeastCatFood,24.11,37
